id,dest_year,origin_countyfips,dest_statefips,dest_countyfips,dest_state,dest_county,returns,exempt,agi
15427,2012,43,59,0,DS,Other flows - Different State,144,357,5567
15428,2012,43,59,1,DS,Other flows - Northeast,0,0,0
15429,2012,43,59,3,DS,Other flows - Midwest,12,37,855
15430,2012,43,59,5,DS,Other flows - South,19,51,591
15431,2012,43,59,7,DS,Other flows - West,113,269,4121
15432,2012,43,57,9,FR,Foreign - Other flows,0,0,0
15433,2012,45,96,0,ID,Gem County Total Migration-US and Foreign,512,1140,20030
15434,2012,45,97,0,ID,Gem County Total Migration-US,512,1140,20030
15435,2012,45,97,1,ID,Gem County Total Migration-Same State,333,747,13403
15436,2012,45,97,3,ID,Gem County Total Migration-Different State,179,393,6627
15437,2012,45,98,0,ID,Gem County Total Migration-Foreign,0,0,0
15438,2012,45,16,45,ID,Gem County Non-migrants,5370,12572,217351
15439,2012,45,16,1,ID,Ada County,177,360,6770
15440,2012,45,16,27,ID,Canyon County,82,212,3463
15441,2012,45,16,75,ID,Payette County,24,61,1167
15442,2012,45,49,35,UT,Salt Lake County,10,27,287
15443,2012,45,58,0,SS,Other flows - Same State,50,114,2003
15444,2012,45,59,0,DS,Other flows - Different State,169,366,6340
15445,2012,45,59,1,DS,Other flows - Northeast,0,0,0
15446,2012,45,59,3,DS,Other flows - Midwest,19,42,527
15447,2012,45,59,5,DS,Other flows - South,17,34,597
15448,2012,45,59,7,DS,Other flows - West,133,290,5216
15449,2012,45,57,9,FR,Foreign - Other flows,0,0,0
15450,2012,47,96,0,ID,Gooding County Total Migration-US and Foreign,442,1046,5395
15451,2012,47,97,0,ID,Gooding County Total Migration-US,442,1046,5395
15452,2012,47,97,1,ID,Gooding County Total Migration-Same State,312,782,995
15453,2012,47,97,3,ID,Gooding County Total Migration-Different State,130,264,4400
15454,2012,47,98,0,ID,Gooding County Total Migration-Foreign,0,0,0
15455,2012,47,16,47,ID,Gooding County Non-migrants,4856,13134,88240
15456,2012,47,16,83,ID,Twin Falls County,111,252,2069
15457,2012,47,16,53,ID,Jerome County,91,305,5431
15458,2012,47,16,1,ID,Ada County,30,53,1226
15459,2012,47,16,63,ID,Lincoln County,18,41,586
15460,2012,47,16,27,ID,Canyon County,11,27,325
15461,2012,47,58,0,SS,Other flows - Same State,51,104,2219
15462,2012,47,59,0,DS,Other flows - Different State,130,264,4400
15463,2012,47,59,1,DS,Other flows - Northeast,0,0,0
15464,2012,47,59,3,DS,Other flows - Midwest,11,25,325
15465,2012,47,59,5,DS,Other flows - South,19,46,428
15466,2012,47,59,7,DS,Other flows - West,100,193,3648
15467,2012,47,57,9,FR,Foreign - Other flows,0,0,0
15468,2012,49,96,0,ID,Idaho County Total Migration-US and Foreign,330,638,10298
15469,2012,49,97,0,ID,Idaho County Total Migration-US,330,638,10298
15470,2012,49,97,1,ID,Idaho County Total Migration-Same State,179,353,5958
15471,2012,49,97,3,ID,Idaho County Total Migration-Different State,151,285,4340
15472,2012,49,98,0,ID,Idaho County Total Migration-Foreign,0,0,0
15473,2012,49,16,49,ID,Idaho County Non-migrants,4654,10286,181711
15474,2012,49,16,69,ID,Nez Perce County,49,90,1197
15475,2012,49,16,61,ID,Lewis County,42,87,1148
15476,2012,49,16,1,ID,Ada County,17,25,1290
15477,2012,49,16,57,ID,Latah County,14,29,365
15478,2012,49,53,3,WA,Asotin County,13,22,405
15479,2012,49,58,0,SS,Other flows - Same State,57,122,1958
15480,2012,49,59,0,DS,Other flows - Different State,138,263,3935
15481,2012,49,59,1,DS,Other flows - Northeast,0,0,0
15482,2012,49,59,3,DS,Other flows - Midwest,19,43,792
15483,2012,49,59,5,DS,Other flows - South,15,22,436
15484,2012,49,59,7,DS,Other flows - West,104,198,2707
15485,2012,49,57,9,FR,Foreign - Other flows,0,0,0
15486,2012,51,96,0,ID,Jefferson County Total Migration-US and Foreign,730,1888,25678
15487,2012,51,97,0,ID,Jefferson County Total Migration-US,730,1888,25678
15488,2012,51,97,1,ID,Jefferson County Total Migration-Same State,495,1276,15857
15489,2012,51,97,3,ID,Jefferson County Total Migration-Different State,235,612,9821
15490,2012,51,98,0,ID,Jefferson County Total Migration-Foreign,0,0,0
15491,2012,51,16,51,ID,Jefferson County Non-migrants,7599,22185,383291
15492,2012,51,16,19,ID,Bonneville County,282,680,8649
15493,2012,51,16,65,ID,Madison County,61,181,1698
15494,2012,51,16,5,ID,Bannock County,41,105,1229
15495,2012,51,16,11,ID,Bingham County,26,71,665
15496,2012,51,16,1,ID,Ada County,22,50,1018
15497,2012,51,49,35,UT,Salt Lake County,17,36,624
15498,2012,51,16,43,ID,Fremont County,11,37,329
15499,2012,51,16,83,ID,Twin Falls County,11,22,510
15500,2012,51,49,49,UT,Utah County,10,26,365
15501,2012,51,58,0,SS,Other flows - Same State,41,130,1759
15502,2012,51,59,0,DS,Other flows - Different State,208,550,8833
15503,2012,51,59,1,DS,Other flows - Northeast,0,0,0
15504,2012,51,59,3,DS,Other flows - Midwest,25,63,1056
15505,2012,51,59,5,DS,Other flows - South,43,123,1597
15506,2012,51,59,7,DS,Other flows - West,140,364,6180
15507,2012,51,57,9,FR,Foreign - Other flows,0,0,0
15508,2012,53,96,0,ID,Jerome County Total Migration-US and Foreign,741,1821,23002
15509,2012,53,97,0,ID,Jerome County Total Migration-US,741,1821,23002
15510,2012,53,97,1,ID,Jerome County Total Migration-Same State,519,1266,14614
15511,2012,53,97,3,ID,Jerome County Total Migration-Different State,222,555,8387
15512,2012,53,16,53,ID,Jerome County Non-migrants,6886,19250,182274
15513,2012,53,16,83,ID,Twin Falls County,297,662,7850
15514,2012,53,16,47,ID,Gooding County,59,213,1685
15515,2012,53,16,1,ID,Ada County,46,84,1438
15516,2012,53,16,67,ID,Minidoka County,20,65,812
15517,2012,53,16,31,ID,Cassia County,16,51,348
15518,2012,53,16,27,ID,Canyon County,15,34,522
15519,2012,53,16,63,ID,Lincoln County,13,43,313
15520,2012,53,16,5,ID,Bannock County,11,24,281
15521,2012,53,16,13,ID,Blaine County,11,27,439
15522,2012,53,32,3,NV,Clark County,10,22,378
15523,2012,53,58,0,SS,Other flows - Same State,31,63,927
15524,2012,53,59,0,DS,Other flows - Different State,212,533,8010
15525,2012,53,59,1,DS,Other flows - Northeast,0,0,0
15526,2012,53,59,3,DS,Other flows - Midwest,21,55,763
15527,2012,53,59,5,DS,Other flows - South,36,89,1149
15528,2012,53,59,7,DS,Other flows - West,155,389,6098
15529,2012,55,96,0,ID,Kootenai County Total Migration-US and Foreign,3526,6676,275538
15530,2012,55,97,0,ID,Kootenai County Total Migration-US,3495,6609,274415
15531,2012,55,97,1,ID,Kootenai County Total Migration-Same State,702,1365,23340
15532,2012,55,97,3,ID,Kootenai County Total Migration-Different State,2793,5244,251075
15533,2012,55,98,0,ID,Kootenai County Total Migration-Foreign,31,67,1123
15534,2012,55,16,55,ID,Kootenai County Non-migrants,51179,112619,2690198
15535,2012,55,53,63,WA,Spokane County,622,1119,40939
15536,2012,55,16,17,ID,Bonner County,189,390,6095
15537,2012,55,16,79,ID,Shoshone County,127,228,4391
15538,2012,55,53,33,WA,King County,114,166,4622
15539,2012,55,16,1,ID,Ada County,100,195,4981
15540,2012,55,16,57,ID,Latah County,83,141,1997
15541,2012,55,4,13,AZ,Maricopa County,56,111,4535
15542,2012,55,32,3,NV,Clark County,54,104,2282
15543,2012,55,16,9,ID,Benewah County,48,107,1418
15544,2012,55,6,73,CA,San Diego County,45,77,1909
15545,2012,55,53,61,WA,Snohomish County,42,65,1906
15546,2012,55,6,65,CA,Riverside County,37,71,1909
15547,2012,55,6,37,CA,Los Angeles County,33,58,121881
15548,2012,55,6,59,CA,Orange County,31,70,1478
15549,2012,55,53,53,WA,Pierce County,30,56,743
15550,2012,55,16,21,ID,Boundary County,28,52,904
15551,2012,55,38,105,ND,Williams County,28,53,1003
15552,2012,55,30,63,MT,Missoula County,27,64,822
15553,2012,55,16,27,ID,Canyon County,24,43,728
15554,2012,55,16,69,ID,Nez Perce County,22,45,471
15555,2012,55,41,51,OR,Multnomah County,22,29,457
15556,2012,55,53,11,WA,Clark County,22,51,682
15557,2012,55,41,67,OR,Washington County,20,40,745
15558,2012,55,6,71,CA,San Bernardino County,19,41,725
15559,2012,55,57,1,FR,Foreign - Overseas,18,39,692
15560,2012,55,6,67,CA,Sacramento County,17,38,630
15561,2012,55,30,29,MT,Flathead County,17,36,649
15562,2012,55,41,5,OR,Clackamas County,17,33,775
15563,2012,55,53,5,WA,Benton County,17,49,925
15564,2012,55,6,61,CA,Placer County,16,24,777
15565,2012,55,6,85,CA,Santa Clara County,16,32,372
15566,2012,55,4,15,AZ,Mohave County,15,29,811
15567,2012,55,6,13,CA,Contra Costa County,15,25,671
15568,2012,55,15,3,HI,Honolulu County,15,22,486
15569,2012,55,30,31,MT,Gallatin County,15,29,483
15570,2012,55,30,53,MT,Lincoln County,15,31,362
15571,2012,55,30,81,MT,Ravalli County,15,23,871
15572,2012,55,2,20,AK,Anchorage Municipality,14,31,709
15573,2012,55,30,111,MT,Yellowstone County,14,22,1
15574,2012,55,41,39,OR,Lane County,14,32,404
15575,2012,55,48,29,TX,Bexar County,14,21,479
15576,2012,55,15,1,HI,Hawaii County,13,27,641
15577,2012,55,48,201,TX,Harris County,13,20,387
15578,2012,55,53,51,WA,Pend Oreille County,13,26,326
15579,2012,55,53,65,WA,Stevens County,13,23,218
15580,2012,55,57,5,FR,Foreign - APO/FPO ZIPs,13,28,431
15581,2012,55,6,111,CA,Ventura County,12,27,397
15582,2012,55,8,41,CO,El Paso County,12,24,508
15583,2012,55,16,49,ID,Idaho County,12,25,388
15584,2012,55,38,89,ND,Stark County,12,36,566
15585,2012,55,41,17,OR,Deschutes County,12,20,284
15586,2012,55,41,47,OR,Marion County,12,24,206
15587,2012,55,49,35,UT,Salt Lake County,12,20,388
15588,2012,55,53,67,WA,Thurston County,12,19,332
15589,2012,55,53,75,WA,Whitman County,12,24,351
15590,2012,55,53,77,WA,Yakima County,12,17,623
15591,2012,55,6,7,CA,Butte County,11,24,368
15592,2012,55,6,79,CA,San Luis Obispo County,11,17,732
15593,2012,55,6,89,CA,Shasta County,11,29,321
15594,2012,55,30,49,MT,Lewis and Clark County,11,24,392
15595,2012,55,32,7,NV,Elko County,11,21,501
15596,2012,55,32,31,NV,Washoe County,11,30,535
15597,2012,55,49,49,UT,Utah County,11,24,310
15598,2012,55,53,21,WA,Franklin County,11,24,274
15599,2012,55,16,19,ID,Bonneville County,10,19,269
15600,2012,55,38,15,ND,Burleigh County,10,26,352
15601,2012,55,53,3,WA,Asotin County,10,20,401
15602,2012,55,58,0,SS,Other flows - Same State,59,120,1697
15603,2012,55,59,0,DS,Other flows - Different State,1077,2046,45625
15604,2012,55,59,1,DS,Other flows - Northeast,55,87,1410
15605,2012,55,59,3,DS,Other flows - Midwest,184,338,6254
15606,2012,55,59,5,DS,Other flows - South,291,548,17959
15607,2012,55,59,7,DS,Other flows - West,547,1073,20002
15608,2012,57,96,0,ID,Latah County Total Migration-US and Foreign,1315,2399,45437
15609,2012,57,97,0,ID,Latah County Total Migration-US,1301,2376,45072
15610,2012,57,97,1,ID,Latah County Total Migration-Same State,456,862,14334
15611,2012,57,97,3,ID,Latah County Total Migration-Different State,845,1514,30738
15612,2012,57,98,0,ID,Latah County Total Migration-Foreign,14,23,366
15613,2012,57,16,57,ID,Latah County Non-migrants,11350,24318,603934
15614,2012,57,16,69,ID,Nez Perce County,103,180,3604
15615,2012,57,53,75,WA,Whitman County,102,194,3771
15616,2012,57,16,1,ID,Ada County,98,170,2626
15617,2012,57,16,55,ID,Kootenai County,92,190,3303
15618,2012,57,53,63,WA,Spokane County,50,80,998
15619,2012,57,53,33,WA,King County,42,60,1407
15620,2012,57,53,3,WA,Asotin County,26,62,950
15621,2012,57,16,27,ID,Canyon County,24,45,527
15622,2012,57,16,17,ID,Bonner County,17,29,513
15623,2012,57,16,19,ID,Bonneville County,17,35,372
15624,2012,57,41,51,OR,Multnomah County,17,30,657
15625,2012,57,53,61,WA,Snohomish County,17,29,648
15626,2012,57,16,83,ID,Twin Falls County,16,25,310
15627,2012,57,53,5,WA,Benton County,16,26,455
15628,2012,57,57,1,FR,Foreign - Overseas,14,23,366
15629,2012,57,4,13,AZ,Maricopa County,13,23,202
15630,2012,57,16,9,ID,Benewah County,12,25,560
15631,2012,57,16,35,ID,Clearwater County,12,20,309
15632,2012,57,53,53,WA,Pierce County,11,19,197
15633,2012,57,58,0,SS,Other flows - Same State,65,143,2210
15634,2012,57,59,0,DS,Other flows - Different State,551,991,21453
15635,2012,57,59,1,DS,Other flows - Northeast,29,43,1220
15636,2012,57,59,3,DS,Other flows - Midwest,88,161,3163
15637,2012,57,59,5,DS,Other flows - South,103,202,5292
15638,2012,57,59,7,DS,Other flows - West,331,585,11778
15639,2012,57,57,9,FR,Foreign - Other flows,0,0,0
15640,2012,59,96,0,ID,Lemhi County Total Migration-US and Foreign,225,453,7288
15641,2012,59,97,0,ID,Lemhi County Total Migration-US,225,453,7288
15642,2012,59,97,1,ID,Lemhi County Total Migration-Same State,95,202,2929
15643,2012,59,97,3,ID,Lemhi County Total Migration-Different State,130,251,4360
15644,2012,59,98,0,ID,Lemhi County Total Migration-Foreign,0,0,0
15645,2012,59,16,59,ID,Lemhi County Non-migrants,2817,5850,121671
15646,2012,59,16,1,ID,Ada County,24,35,468
15647,2012,59,16,37,ID,Custer County,20,52,606
15648,2012,59,58,0,SS,Other flows - Same State,51,115,1854
15649,2012,59,59,0,DS,Other flows - Different State,130,251,4360
15650,2012,59,59,1,DS,Other flows - Northeast,0,0,0
15651,2012,59,59,3,DS,Other flows - Midwest,16,38,835
15652,2012,59,59,5,DS,Other flows - South,26,34,667
15653,2012,59,59,7,DS,Other flows - West,88,179,2857
15654,2012,59,57,9,FR,Foreign - Other flows,0,0,0
15655,2012,61,96,0,ID,Lewis County Total Migration-US and Foreign,370,800,12516
15656,2012,61,97,0,ID,Lewis County Total Migration-US,370,800,12516
15657,2012,61,97,1,ID,Lewis County Total Migration-Same State,312,686,10603
15658,2012,61,97,3,ID,Lewis County Total Migration-Different State,58,114,1914
15659,2012,61,98,0,ID,Lewis County Total Migration-Foreign,0,0,0
15660,2012,61,16,61,ID,Lewis County Non-migrants,1498,3352,65376
15661,2012,61,16,49,ID,Idaho County,239,540,8069
15662,2012,61,16,69,ID,Nez Perce County,42,78,1492
15663,2012,61,58,0,SS,Other flows - Same State,31,68,1042
15664,2012,61,59,0,DS,Other flows - Different State,58,114,1914
15665,2012,61,59,1,DS,Other flows - Northeast,0,0,0
15666,2012,61,59,3,DS,Other flows - Midwest,10,13,375
15667,2012,61,59,5,DS,Other flows - South,10,21,337
15668,2012,61,59,7,DS,Other flows - West,38,80,1202
15669,2012,61,57,9,FR,Foreign - Other flows,0,0,0
15670,2012,63,96,0,ID,Lincoln County Total Migration-US and Foreign,152,386,3786
15671,2012,63,97,0,ID,Lincoln County Total Migration-US,152,386,3786
15672,2012,63,97,1,ID,Lincoln County Total Migration-Same State,129,335,3231
15673,2012,63,97,3,ID,Lincoln County Total Migration-Different State,23,51,555
15674,2012,63,98,0,ID,Lincoln County Total Migration-Foreign,0,0,0
15675,2012,63,16,63,ID,Lincoln County Non-migrants,1559,4304,61880
15676,2012,63,16,83,ID,Twin Falls County,34,85,780
15677,2012,63,16,13,ID,Blaine County,29,55,646
15678,2012,63,16,53,ID,Jerome County,18,49,416
15679,2012,63,16,1,ID,Ada County,11,29,357
15680,2012,63,16,67,ID,Minidoka County,11,44,408
15681,2012,63,58,0,SS,Other flows - Same State,26,73,625
15682,2012,63,59,0,DS,Other flows - Different State,23,51,555
15683,2012,63,59,3,DS,Other flows - Midwest,0,0,0
15684,2012,63,59,5,DS,Other flows - South,0,0,0
15685,2012,63,59,7,DS,Other flows - West,23,51,555
15686,2012,63,57,9,FR,Foreign - Other flows,0,0,0
15687,2012,65,96,0,ID,Madison County Total Migration-US and Foreign,1645,4201,42308
15688,2012,65,97,0,ID,Madison County Total Migration-US,1645,4201,42308
15689,2012,65,97,1,ID,Madison County Total Migration-Same State,602,1599,16513
15690,2012,65,97,3,ID,Madison County Total Migration-Different State,1043,2602,25795
15691,2012,65,98,0,ID,Madison County Total Migration-Foreign,0,0,0
15692,2012,65,16,65,ID,Madison County Non-migrants,7132,21602,341558
15693,2012,65,16,19,ID,Bonneville County,185,467,5262
15694,2012,65,16,51,ID,Jefferson County,118,322,3754
15695,2012,65,49,49,UT,Utah County,105,246,2577
15696,2012,65,49,35,UT,Salt Lake County,99,218,2795
15697,2012,65,16,43,ID,Fremont County,70,231,1904
15698,2012,65,16,1,ID,Ada County,52,126,1454
15699,2012,65,16,11,ID,Bingham County,42,100,861
15700,2012,65,16,5,ID,Bannock County,38,81,865
15701,2012,65,4,13,AZ,Maricopa County,37,89,972
15702,2012,65,49,11,UT,Davis County,37,99,811
15703,2012,65,16,27,ID,Canyon County,22,66,498
15704,2012,65,32,3,NV,Clark County,19,48,393
15705,2012,65,53,33,WA,King County,19,46,399
15706,2012,65,49,5,UT,Cache County,16,35,380
15707,2012,65,49,53,UT,Washington County,15,38,782
15708,2012,65,16,81,ID,Teton County,14,44,455
15709,2012,65,53,61,WA,Snohomish County,14,38,366
15710,2012,65,6,73,CA,San Diego County,10,16,197
15711,2012,65,49,57,UT,Weber County,10,25,123
15712,2012,65,58,0,SS,Other flows - Same State,61,162,1460
15713,2012,65,59,0,DS,Other flows - Different State,662,1704,16001
15714,2012,65,59,1,DS,Other flows - Northeast,43,92,1315
15715,2012,65,59,3,DS,Other flows - Midwest,119,300,2912
15716,2012,65,59,5,DS,Other flows - South,171,436,3383
15717,2012,65,59,7,DS,Other flows - West,329,876,8390
15718,2012,65,57,9,FR,Foreign - Other flows,0,0,0
15719,2012,67,96,0,ID,Minidoka County Total Migration-US and Foreign,565,1462,16182
15720,2012,67,97,0,ID,Minidoka County Total Migration-US,565,1462,16182
15721,2012,67,97,1,ID,Minidoka County Total Migration-Same State,417,1113,12455
15722,2012,67,97,3,ID,Minidoka County Total Migration-Different State,148,349,3727
15723,2012,67,98,0,ID,Minidoka County Total Migration-Foreign,0,0,0
15724,2012,67,16,67,ID,Minidoka County Non-migrants,6525,17014,313134
15725,2012,67,16,31,ID,Cassia County,219,619,6783
15726,2012,67,16,83,ID,Twin Falls County,65,164,1730
15727,2012,67,16,1,ID,Ada County,29,61,830
15728,2012,67,16,63,ID,Lincoln County,19,59,673
15729,2012,67,16,5,ID,Bannock County,16,34,379
15730,2012,67,16,27,ID,Canyon County,13,27,287
15731,2012,67,49,35,UT,Salt Lake County,11,20,204
15732,2012,67,58,0,SS,Other flows - Same State,56,149,1773
15733,2012,67,59,0,DS,Other flows - Different State,137,329,3523
15734,2012,67,59,1,DS,Other flows - Northeast,0,0,0
15735,2012,67,59,3,DS,Other flows - Midwest,0,0,0
15736,2012,67,59,5,DS,Other flows - South,28,71,834
15737,2012,67,59,7,DS,Other flows - West,109,258,2689
15738,2012,67,57,9,FR,Foreign - Other flows,0,0,0
15739,2012,69,96,0,ID,Nez Perce County Total Migration-US and Foreign,1103,2035,38744
15740,2012,69,97,0,ID,Nez Perce County Total Migration-US,1103,2035,38744
15741,2012,69,97,1,ID,Nez Perce County Total Migration-Same State,344,646,11959
15742,2012,69,97,3,ID,Nez Perce County Total Migration-Different State,759,1389,26785
15743,2012,69,98,0,ID,Nez Perce County Total Migration-Foreign,0,0,0
15744,2012,69,16,69,ID,Nez Perce County Non-migrants,14071,29655,727111
15745,2012,69,53,3,WA,Asotin County,286,539,9060
15746,2012,69,16,57,ID,Latah County,90,164,2579
15747,2012,69,16,35,ID,Clearwater County,55,110,2182
15748,2012,69,53,63,WA,Spokane County,45,91,1884
15749,2012,69,16,1,ID,Ada County,43,67,2124
15750,2012,69,16,55,ID,Kootenai County,39,72,1539
15751,2012,69,16,49,ID,Idaho County,31,67,991
15752,2012,69,16,61,ID,Lewis County,30,75,891
15753,2012,69,53,33,WA,King County,30,40,1023
15754,2012,69,53,75,WA,Whitman County,17,29,713
15755,2012,69,16,27,ID,Canyon County,15,28,464
