id,year,origin_fips,dest_fips,dest_state,dest_name,out_returns,out_exempt,out_agi
6344,2014,17,12,FL,Florida,11812,21776,1719602
6345,2014,17,6,CA,California,11050,18919,1063202
6346,2014,17,18,IN,Indiana,10812,21754,527679
6347,2014,17,55,WI,Wisconsin,8998,16836,486634
6348,2014,17,29,MO,Missouri,8056,14231,386780
6349,2014,17,26,MI,Michigan,5059,9292,378995
6350,2014,17,4,AZ,Arizona,4945,9217,346863
6351,2014,17,19,IA,Iowa,4838,9277,218862
6352,2014,17,13,GA,Georgia,3977,8228,262847
6353,2014,17,8,CO,Colorado,3934,6547,238174
6354,2014,17,36,NY,New York,3844,5620,309629
6355,2014,17,47,TN,Tennessee,3514,6962,222147
6356,2014,17,39,OH,Ohio,3439,6364,242193
6357,2014,17,37,NC,North Carolina,3112,6219,236002
6358,2014,17,57,FR,Foreign,2986,5895,250560
6359,2014,17,27,MN,Minnesota,2712,5077,165627
6360,2014,17,51,VA,Virginia,2571,4929,175073
6361,2014,17,53,WA,Washington,2465,4473,175518
6362,2014,17,21,KY,Kentucky,1952,3888,92784
6363,2014,17,42,PA,Pennsylvania,1872,3392,152950
6364,2014,17,32,NV,Nevada,1601,2855,95543
6365,2014,17,25,MA,Massachusetts,1451,2307,142301
6366,2014,17,34,NJ,New Jersey,1413,2628,129913
6367,2014,17,45,SC,South Carolina,1340,2742,116599
6368,2014,17,24,MD,Maryland,1222,2155,88184
6369,2014,17,41,OR,Oregon,1104,1791,65369
6370,2014,17,5,AR,Arkansas,1084,2170,56683
6371,2014,17,20,KS,Kansas,1033,2063,64169
6372,2014,17,1,AL,Alabama,990,2008,51869
6373,2014,17,22,LA,Louisiana,929,1687,42071
6374,2014,17,28,MS,Mississippi,899,1839,35120
6375,2014,17,40,OK,Oklahoma,881,1798,41095
6376,2014,17,31,NE,Nebraska,690,1392,36840
6377,2014,17,11,DC,District Of Columbia,619,784,53944
6378,2014,17,9,CT,Connecticut,609,1143,65255
6379,2014,17,49,UT,Utah,595,1249,52947
6380,2014,17,15,HI,Hawaii,535,911,25650
6381,2014,17,35,NM,New Mexico,529,933,30496
6382,2014,17,38,ND,North Dakota,350,663,15365
6383,2014,17,30,MT,Montana,310,548,19199
6384,2014,17,2,AK,Alaska,281,472,14628
6385,2014,17,16,ID,Idaho,265,580,17195
6386,2014,17,46,SD,South Dakota,262,530,30467
6387,2014,17,56,WY,Wyoming,234,410,16017
6388,2014,17,33,NH,New Hampshire,222,414,23018
6389,2014,17,23,ME,Maine,176,314,10724
6390,2014,17,44,RI,Rhode Island,175,313,12031
6391,2014,17,10,DE,Delaware,172,323,10407
6392,2014,17,54,WV,West Virginia,166,314,7768
6393,2014,17,50,VT,Vermont,93,159,6571
6394,2014,18,96,IN,IN Total Migration-US and Foreign,61215,117624,3128768
6395,2014,18,97,IN,IN Total Migration-US,60376,115965,3081871
6396,2014,18,98,IN,IN Total Migration-Foreign,839,1659,46897
6397,2014,18,97,IN,IN Total Migration-Same State,92178,177611,3843391
6398,2014,18,18,IN,IN Non-migrants,2366933,5251982,141994949
6399,2014,18,17,IL,Illinois,8146,15170,358321
6400,2014,18,12,FL,Florida,6708,12731,455692
6401,2014,18,21,KY,Kentucky,4895,9205,185442
6402,2014,18,39,OH,Ohio,4586,8671,214031
6403,2014,18,48,TX,Texas,4555,9533,212199
6404,2014,18,26,MI,Michigan,3860,7689,205603
6405,2014,18,6,CA,California,2998,5426,166844
6406,2014,18,47,TN,Tennessee,2179,4376,107280
6407,2014,18,13,GA,Georgia,1812,3767,91855
6408,2014,18,37,NC,North Carolina,1640,3293,107060
6409,2014,18,4,AZ,Arizona,1488,2836,84425
6410,2014,18,8,CO,Colorado,1422,2468,71426
6411,2014,18,29,MO,Missouri,1241,2466,67858
6412,2014,18,51,VA,Virginia,1086,2038,59139
6413,2014,18,36,NY,New York,1074,1818,53076
6414,2014,18,55,WI,Wisconsin,1004,1885,47519
6415,2014,18,45,SC,South Carolina,949,1906,57439
6416,2014,18,42,PA,Pennsylvania,898,1713,52512
6417,2014,18,53,WA,Washington,884,1610,47560
6418,2014,18,57,FR,Foreign,839,1659,46897
6419,2014,18,1,AL,Alabama,705,1488,31889
6420,2014,18,27,MN,Minnesota,697,1367,43391
6421,2014,18,32,NV,Nevada,552,1009,17988
6422,2014,18,24,MD,Maryland,525,968,28198
6423,2014,18,19,IA,Iowa,508,1093,23620
6424,2014,18,41,OR,Oregon,458,794,22235
6425,2014,18,22,LA,Louisiana,434,833,18084
6426,2014,18,34,NJ,New Jersey,430,788,29822
6427,2014,18,20,KS,Kansas,413,887,19942
6428,2014,18,40,OK,Oklahoma,409,895,17474
6429,2014,18,25,MA,Massachusetts,396,665,23210
6430,2014,18,28,MS,Mississippi,382,792,15024
6431,2014,18,5,AR,Arkansas,353,724,13761
6432,2014,18,35,NM,New Mexico,259,472,13999
6433,2014,18,49,UT,Utah,258,586,15285
6434,2014,18,9,CT,Connecticut,226,376,13047
6435,2014,18,31,NE,Nebraska,221,426,9229
6436,2014,18,15,HI,Hawaii,196,356,8957
6437,2014,18,54,WV,West Virginia,195,372,8132
6438,2014,18,38,ND,North Dakota,185,378,9199
6439,2014,18,16,ID,Idaho,160,345,8554
6440,2014,18,11,DC,District Of Columbia,149,187,6728
6441,2014,18,2,AK,Alaska,131,232,4337
6442,2014,18,46,SD,South Dakota,128,260,6725
6443,2014,18,30,MT,Montana,125,243,5713
6444,2014,18,56,WY,Wyoming,94,207,4631
6445,2014,18,33,NH,New Hampshire,94,175,5422
6446,2014,18,23,ME,Maine,86,149,3841
6447,2014,18,10,DE,Delaware,73,124,3741
6448,2014,18,44,RI,Rhode Island,63,110,3050
6449,2014,18,50,VT,Vermont,46,63,1364
6450,2014,19,96,IA,IA Total Migration-US and Foreign,31423,58970,1584455
6451,2014,19,97,IA,IA Total Migration-US,31043,58259,1562244
6452,2014,19,98,IA,IA Total Migration-Foreign,380,711,22211
6453,2014,19,97,IA,IA Total Migration-Same State,39891,73246,1747833
6454,2014,19,19,IA,IA Non-migrants,1129210,2472022,74456984
6455,2014,19,17,IL,Illinois,3864,7010,159753
6456,2014,19,31,NE,Nebraska,2977,5703,126746
6457,2014,19,27,MN,Minnesota,2361,4199,110919
6458,2014,19,48,TX,Texas,2260,4628,111533
6459,2014,19,29,MO,Missouri,1756,3418,88325
6460,2014,19,12,FL,Florida,1632,3018,133110
6461,2014,19,6,CA,California,1513,2624,68481
6462,2014,19,8,CO,Colorado,1427,2366,63588
6463,2014,19,55,WI,Wisconsin,1418,2587,66473
6464,2014,19,4,AZ,Arizona,1107,1994,67983
6465,2014,19,46,SD,South Dakota,1056,1980,53912
6466,2014,19,20,KS,Kansas,730,1406,39697
6467,2014,19,37,NC,North Carolina,603,1202,35022
6468,2014,19,53,WA,Washington,580,1088,28631
6469,2014,19,26,MI,Michigan,552,1115,29450
6470,2014,19,18,IN,Indiana,531,1074,36710
6471,2014,19,13,GA,Georgia,509,1039,24396
6472,2014,19,47,TN,Tennessee,442,864,22572
6473,2014,19,36,NY,New York,438,741,26435
6474,2014,19,39,OH,Ohio,420,863,21903
6475,2014,19,51,VA,Virginia,401,779,23467
6476,2014,19,57,FR,Foreign,380,711,22211
6477,2014,19,40,OK,Oklahoma,348,691,14223
6478,2014,19,42,PA,Pennsylvania,318,598,18928
6479,2014,19,41,OR,Oregon,312,563,15834
6480,2014,19,32,NV,Nevada,286,553,14352
6481,2014,19,5,AR,Arkansas,278,581,11631
6482,2014,19,45,SC,South Carolina,245,494,12744
6483,2014,19,21,KY,Kentucky,226,445,9934
6484,2014,19,38,ND,North Dakota,223,437,10841
6485,2014,19,24,MD,Maryland,200,359,10034
6486,2014,19,49,UT,Utah,196,433,9256
6487,2014,19,22,LA,Louisiana,185,374,8169
6488,2014,19,1,AL,Alabama,180,364,9258
6489,2014,19,30,MT,Montana,156,290,11395
6490,2014,19,35,NM,New Mexico,145,273,5341
6491,2014,19,16,ID,Idaho,138,277,7532
6492,2014,19,25,MA,Massachusetts,134,223,8715
6493,2014,19,28,MS,Mississippi,127,284,5621
6494,2014,19,34,NJ,New Jersey,121,204,6943
6495,2014,19,56,WY,Wyoming,105,201,6960
6496,2014,19,2,AK,Alaska,102,182,4096
6497,2014,19,15,HI,Hawaii,95,166,3884
6498,2014,19,9,CT,Connecticut,80,138,4018
6499,2014,19,11,DC,District Of Columbia,61,77,3009
6500,2014,19,33,NH,New Hampshire,46,78,2064
6501,2014,19,54,WV,West Virginia,42,70,1705
6502,2014,19,23,ME,Maine,39,65,1917
6503,2014,19,44,RI,Rhode Island,33,52,1986
6504,2014,19,10,DE,Delaware,23,44,1495
6505,2014,19,50,VT,Vermont,22,45,1252
6506,2014,20,96,KS,KS Total Migration-US and Foreign,42343,86832,2139945
6507,2014,20,97,KS,KS Total Migration-US,41540,84866,2088933
6508,2014,20,98,KS,KS Total Migration-Foreign,803,1966,51013
6509,2014,20,97,KS,KS Total Migration-Same State,33599,65088,1335644
6510,2014,20,20,KS,KS Non-migrants,1019161,2283692,70180836
6511,2014,20,29,MO,Missouri,9637,17531,411823
6512,2014,20,48,TX,Texas,5055,11160,271840
6513,2014,20,40,OK,Oklahoma,2834,6093,157504
6514,2014,20,8,CO,Colorado,2542,5072,117366
6515,2014,20,6,CA,California,2136,4130,102586
6516,2014,20,12,FL,Florida,1922,3838,122663
6517,2014,20,31,NE,Nebraska,1271,2611,59828
6518,2014,20,4,AZ,Arizona,1042,2107,61386
6519,2014,20,13,GA,Georgia,1021,2418,53944
6520,2014,20,53,WA,Washington,932,2022,50543
6521,2014,20,17,IL,Illinois,928,1824,54147
6522,2014,20,37,NC,North Carolina,838,1945,45304
6523,2014,20,57,FR,Foreign,803,1966,51013
6524,2014,20,19,IA,Iowa,721,1468,41845
6525,2014,20,51,VA,Virginia,683,1580,40773
6526,2014,20,5,AR,Arkansas,648,1406,30330
6527,2014,20,36,NY,New York,626,1264,29747
6528,2014,20,47,TN,Tennessee,606,1344,28604
6529,2014,20,39,OH,Ohio,547,1139,26855
6530,2014,20,27,MN,Minnesota,518,1029,28248
6531,2014,20,26,MI,Michigan,478,929,21513
6532,2014,20,18,IN,Indiana,437,967,20681
6533,2014,20,42,PA,Pennsylvania,418,898,22795
6534,2014,20,41,OR,Oregon,407,708,19320
6535,2014,20,32,NV,Nevada,382,727,17893
6536,2014,20,35,NM,New Mexico,376,800,15501
6537,2014,20,45,SC,South Carolina,357,781,23536
6538,2014,20,21,KY,Kentucky,330,759,16607
6539,2014,20,1,AL,Alabama,324,792,15904
6540,2014,20,55,WI,Wisconsin,323,673,17766
6541,2014,20,22,LA,Louisiana,302,658,12682
6542,2014,20,15,HI,Hawaii,289,746,13594
6543,2014,20,24,MD,Maryland,282,620,14944
6544,2014,20,49,UT,Utah,262,611,11474
6545,2014,20,46,SD,South Dakota,222,427,11356
6546,2014,20,34,NJ,New Jersey,213,403,12011
6547,2014,20,25,MA,Massachusetts,189,362,13761
6548,2014,20,28,MS,Mississippi,178,405,7950
6549,2014,20,56,WY,Wyoming,171,358,8821
6550,2014,20,2,AK,Alaska,168,406,7734
6551,2014,20,38,ND,North Dakota,165,315,7537
6552,2014,20,16,ID,Idaho,142,345,7257
6553,2014,20,30,MT,Montana,131,269,7056
6554,2014,20,9,CT,Connecticut,100,210,7072
6555,2014,20,54,WV,West Virginia,85,181,3637
6556,2014,20,11,DC,District Of Columbia,67,82,3338
6557,2014,20,23,ME,Maine,67,130,4151
6558,2014,20,44,RI,Rhode Island,53,104,2183
6559,2014,20,33,NH,New Hampshire,51,94,2953
6560,2014,20,10,DE,Delaware,37,72,1500
6561,2014,20,50,VT,Vermont,27,53,1072
6562,2014,21,96,KY,KY Total Migration-US and Foreign,44907,91819,2198827
6563,2014,21,97,KY,KY Total Migration-US,44300,90432,2173714
6564,2014,21,98,KY,KY Total Migration-Foreign,607,1387,25112
6565,2014,21,97,KY,KY Total Migration-Same State,57376,116778,2150371
6566,2014,21,21,KY,KY Non-migrants,1463477,3234079,83315857
6567,2014,21,39,OH,Ohio,5834,10967,277914
6568,2014,21,47,TN,Tennessee,5366,11376,229620
6569,2014,21,18,IN,Indiana,5116,10101,208555
6570,2014,21,12,FL,Florida,4396,8424,300321
6571,2014,21,48,TX,Texas,3054,6891,155060
6572,2014,21,13,GA,Georgia,1856,4182,95562
6573,2014,21,17,IL,Illinois,1520,2900,63844
6574,2014,21,6,CA,California,1500,2750,80245
6575,2014,21,37,NC,North Carolina,1473,3202,77032
6576,2014,21,51,VA,Virginia,1068,2218,50748
6577,2014,21,26,MI,Michigan,1022,2077,42669
6578,2014,21,45,SC,South Carolina,870,1922,44778
6579,2014,21,1,AL,Alabama,845,1874,37869
6580,2014,21,36,NY,New York,803,1546,39073
6581,2014,21,29,MO,Missouri,793,1667,35312
6582,2014,21,8,CO,Colorado,764,1626,35819
6583,2014,21,54,WV,West Virginia,683,1513,27495
6584,2014,21,42,PA,Pennsylvania,667,1269,33128
6585,2014,21,53,WA,Washington,610,1308,27277
6586,2014,21,57,FR,Foreign,607,1387,25112
6587,2014,21,4,AZ,Arizona,555,1112,28517
6588,2014,21,24,MD,Maryland,421,839,19836
6589,2014,21,22,LA,Louisiana,390,829,17084
6590,2014,21,55,WI,Wisconsin,360,759,16840
6591,2014,21,40,OK,Oklahoma,334,801,13303
6592,2014,21,20,KS,Kansas,330,795,13542
6593,2014,21,28,MS,Mississippi,315,726,14607
6594,2014,21,5,AR,Arkansas,293,658,13345
6595,2014,21,25,MA,Massachusetts,281,493,15206
6596,2014,21,27,MN,Minnesota,261,526,11605
6597,2014,21,34,NJ,New Jersey,247,459,12704
6598,2014,21,15,HI,Hawaii,221,482,7512
6599,2014,21,41,OR,Oregon,219,404,8860
6600,2014,21,32,NV,Nevada,211,437,10374
6601,2014,21,19,IA,Iowa,199,400,8565
6602,2014,21,49,UT,Utah,162,344,7198
6603,2014,21,2,AK,Alaska,148,360,7389
6604,2014,21,35,NM,New Mexico,140,278,6475
6605,2014,21,31,NE,Nebraska,129,268,5678
6606,2014,21,9,CT,Connecticut,108,184,34331
6607,2014,21,16,ID,Idaho,88,213,7152
6608,2014,21,11,DC,District Of Columbia,82,109,4269
6609,2014,21,38,ND,North Dakota,77,138,3250
6610,2014,21,30,MT,Montana,76,167,3344
6611,2014,21,56,WY,Wyoming,71,143,2998
6612,2014,21,33,NH,New Hampshire,66,138,3761
6613,2014,21,46,SD,South Dakota,64,121,2673
6614,2014,21,23,ME,Maine,64,116,3039
6615,2014,21,10,DE,Delaware,61,138,3128
6616,2014,21,44,RI,Rhode Island,49,106,2227
6617,2014,21,50,VT,Vermont,38,76,2583
6618,2014,22,96,LA,LA Total Migration-US and Foreign,44002,88835,2256262
6619,2014,22,97,LA,LA Total Migration-US,43213,87156,2203088
6620,2014,22,98,LA,LA Total Migration-Foreign,789,1679,53175
6621,2014,22,97,LA,LA Total Migration-Same State,65037,133438,2723004
6622,2014,22,22,LA,LA Non-migrants,1517056,3348127,95369581
6623,2014,22,48,TX,Texas,14514,29948,731908
6624,2014,22,28,MS,Mississippi,3507,7376,153014
6625,2014,22,12,FL,Florida,3063,5938,193150
6626,2014,22,13,GA,Georgia,2129,4508,85627
6627,2014,22,6,CA,California,2126,3748,117696
6628,2014,22,5,AR,Arkansas,1288,2774,57443
6629,2014,22,1,AL,Alabama,1194,2511,65813
6630,2014,22,47,TN,Tennessee,1142,2271,55557
6631,2014,22,37,NC,North Carolina,1079,2283,73025
6632,2014,22,51,VA,Virginia,943,1958,67705
6633,2014,22,36,NY,New York,909,1532,61354
6634,2014,22,8,CO,Colorado,888,1638,41614
6635,2014,22,57,FR,Foreign,789,1679,53175
6636,2014,22,40,OK,Oklahoma,706,1633,34457
6637,2014,22,17,IL,Illinois,685,1197,31093
6638,2014,22,39,OH,Ohio,621,1220,29786
6639,2014,22,29,MO,Missouri,616,1283,30858
6640,2014,22,53,WA,Washington,587,1145,26949
6641,2014,22,42,PA,Pennsylvania,521,942,29095
6642,2014,22,45,SC,South Carolina,498,1064,27841
6643,2014,22,4,AZ,Arizona,489,1008,23113
6644,2014,22,26,MI,Michigan,482,909,19488
6645,2014,22,24,MD,Maryland,430,803,21598
6646,2014,22,21,KY,Kentucky,375,766,18842
6647,2014,22,32,NV,Nevada,352,652,13404
6648,2014,22,18,IN,Indiana,335,710,9578
6649,2014,22,20,KS,Kansas,320,752,15454
6650,2014,22,34,NJ,New Jersey,286,538,15692
6651,2014,22,25,MA,Massachusetts,284,455,13383
6652,2014,22,41,OR,Oregon,230,407,9907
6653,2014,22,15,HI,Hawaii,221,525,9482
6654,2014,22,27,MN,Minnesota,215,383,9155
6655,2014,22,35,NM,New Mexico,210,392,9572
6656,2014,22,55,WI,Wisconsin,200,399,9859
6657,2014,22,2,AK,Alaska,186,406,8762
6658,2014,22,19,IA,Iowa,172,343,8804
6659,2014,22,49,UT,Utah,149,311,6428
6660,2014,22,38,ND,North Dakota,146,323,9538
6661,2014,22,11,DC,District Of Columbia,146,203,8083
6662,2014,22,31,NE,Nebraska,127,281,5675
6663,2014,22,9,CT,Connecticut,119,196,6258
6664,2014,22,30,MT,Montana,101,216,5925
6665,2014,22,54,WV,West Virginia,101,192,5755
6666,2014,22,56,WY,Wyoming,97,220,5405
6667,2014,22,16,ID,Idaho,83,165,3547
6668,2014,22,23,ME,Maine,78,135,3433
6669,2014,22,46,SD,South Dakota,72,157,3843
6670,2014,22,10,DE,Delaware,61,113,2575
6671,2014,22,44,RI,Rhode Island,47,88,1863
6672,2014,22,33,NH,New Hampshire,47,84,3031
6673,2014,22,50,VT,Vermont,36,55,1652
6674,2014,23,96,ME,ME Total Migration-US and Foreign,14310,24140,833992
6675,2014,23,97,ME,ME Total Migration-US,13974,23555,807618
6676,2014,23,98,ME,ME Total Migration-Foreign,336,585,26374
6677,2014,23,97,ME,ME Total Migration-Same State,15378,25564,575429
6678,2014,23,23,ME,ME Non-migrants,500174,1006190,29202874
6679,2014,23,12,FL,Florida,2203,3757,215394
6680,2014,23,33,NH,New Hampshire,1770,2822,83332
6681,2014,23,25,MA,Massachusetts,1716,2494,93344
6682,2014,23,36,NY,New York,734,1191,42387
6683,2014,23,6,CA,California,642,952,26702
6684,2014,23,48,TX,Texas,617,1189,29561
6685,2014,23,37,NC,North Carolina,495,938,25560
6686,2014,23,51,VA,Virginia,440,786,22806
6687,2014,23,9,CT,Connecticut,369,575,24362
6688,2014,23,42,PA,Pennsylvania,363,622,20750
6689,2014,23,57,FR,Foreign,336,585,26374
6690,2014,23,8,CO,Colorado,287,449,11433
6691,2014,23,4,AZ,Arizona,275,477,11470
6692,2014,23,13,GA,Georgia,267,536,14703
6693,2014,23,50,VT,Vermont,254,428,11319
6694,2014,23,45,SC,South Carolina,243,488,13692
6695,2014,23,53,WA,Washington,234,390,10626
6696,2014,23,47,TN,Tennessee,204,391,9943
6697,2014,23,39,OH,Ohio,199,389,9683
6698,2014,23,34,NJ,New Jersey,198,322,13265
6699,2014,23,24,MD,Maryland,194,320,11114
6700,2014,23,44,RI,Rhode Island,171,261,7656
6701,2014,23,17,IL,Illinois,149,231,8306
6702,2014,23,26,MI,Michigan,144,257,7166
6703,2014,23,41,OR,Oregon,143,229,6763
6704,2014,23,27,MN,Minnesota,114,232,4555
6705,2014,23,49,UT,Utah,103,189,5267
6706,2014,23,18,IN,Indiana,93,177,4576
6707,2014,23,2,AK,Alaska,92,173,4733
6708,2014,23,29,MO,Missouri,90,186,3644
6709,2014,23,55,WI,Wisconsin,87,155,4566
6710,2014,23,32,NV,Nevada,87,166,4399
6711,2014,23,22,LA,Louisiana,84,130,3061
6712,2014,23,21,KY,Kentucky,72,138,2427
6713,2014,23,1,AL,Alabama,70,129,3159
6714,2014,23,35,NM,New Mexico,70,126,3630
6715,2014,23,15,HI,Hawaii,65,108,2231
6716,2014,23,20,KS,Kansas,65,144,3136
6717,2014,23,40,OK,Oklahoma,62,122,2218
6718,2014,23,11,DC,District Of Columbia,60,75,3191
6719,2014,23,30,MT,Montana,56,94,1472
6720,2014,23,19,IA,Iowa,55,104,2200
6721,2014,23,16,ID,Idaho,52,116,2536
6722,2014,23,10,DE,Delaware,41,74,2641
6723,2014,23,5,AR,Arkansas,41,63,2025
6724,2014,23,56,WY,Wyoming,40,55,3346
6725,2014,23,38,ND,North Dakota,39,71,1628
6726,2014,23,28,MS,Mississippi,38,71,1482
6727,2014,23,54,WV,West Virginia,37,65,1892
6728,2014,23,46,SD,South Dakota,29,62,1601
6729,2014,23,31,NE,Nebraska,21,36,666
6730,2014,24,96,MD,MD Total Migration-US and Foreign,85387,155632,5897505
6731,2014,24,97,MD,MD Total Migration-US,83054,150619,5728014
6732,2014,24,98,MD,MD Total Migration-Foreign,2333,5013,169490
6733,2014,24,97,MD,MD Total Migration-Same State,79375,147433,4234605
6734,2014,24,24,MD,MD Non-migrants,2184032,4623849,179458104
6735,2014,24,51,VA,Virginia,12915,22870,882626
6736,2014,24,11,DC,District Of Columbia,8253,13195,454091
6737,2014,24,12,FL,Florida,7783,14248,795380
6738,2014,24,42,PA,Pennsylvania,7235,13061,424793
6739,2014,24,48,TX,Texas,4665,9612,317180
6740,2014,24,6,CA,California,4593,7868,361578
6741,2014,24,37,NC,North Carolina,4226,8179,270860
6742,2014,24,36,NY,New York,4072,6419,225886
6743,2014,24,10,DE,Delaware,3155,5740,202291
6744,2014,24,13,GA,Georgia,2639,5235,160835
6745,2014,24,57,FR,Foreign,2333,5013,169490
6746,2014,24,54,WV,West Virginia,2086,4027,103933
6747,2014,24,34,NJ,New Jersey,1979,3590,136252
6748,2014,24,45,SC,South Carolina,1952,3656,139984
6749,2014,24,39,OH,Ohio,1387,2744,92696
6750,2014,24,25,MA,Massachusetts,1314,2129,105799
6751,2014,24,8,CO,Colorado,1275,2330,109158
6752,2014,24,53,WA,Washington,1075,2062,79312
6753,2014,24,17,IL,Illinois,1057,1853,75581
6754,2014,24,47,TN,Tennessee,1054,2093,89820
6755,2014,24,4,AZ,Arizona,913,1727,70835
6756,2014,24,26,MI,Michigan,803,1493,53826
6757,2014,24,9,CT,Connecticut,582,1024,43392
6758,2014,24,18,IN,Indiana,547,1057,33850
6759,2014,24,15,HI,Hawaii,521,1065,32604
6760,2014,24,29,MO,Missouri,520,1024,33691
6761,2014,24,21,KY,Kentucky,477,1033,28718
6762,2014,24,22,LA,Louisiana,475,855,26737
6763,2014,24,1,AL,Alabama,469,951,26811
6764,2014,24,32,NV,Nevada,444,769,30111
6765,2014,24,41,OR,Oregon,400,684,26967
6766,2014,24,27,MN,Minnesota,398,726,26364
6767,2014,24,55,WI,Wisconsin,356,661,26369
6768,2014,24,49,UT,Utah,297,644,25586
6769,2014,24,40,OK,Oklahoma,286,540,15152
6770,2014,24,35,NM,New Mexico,286,573,20453
6771,2014,24,20,KS,Kansas,276,571,17795
6772,2014,24,23,ME,Maine,262,472,18536
6773,2014,24,28,MS,Mississippi,216,450,13502
6774,2014,24,19,IA,Iowa,215,413,12615
6775,2014,24,44,RI,Rhode Island,212,367,11360
6776,2014,24,33,NH,New Hampshire,207,391,22460
6777,2014,24,5,AR,Arkansas,176,365,13800
6778,2014,24,2,AK,Alaska,164,313,8695
6779,2014,24,31,NE,Nebraska,158,307,10781
6780,2014,24,50,VT,Vermont,145,240,8568
6781,2014,24,16,ID,Idaho,136,282,8708
6782,2014,24,30,MT,Montana,117,214,11876
6783,2014,24,56,WY,Wyoming,96,173,9012
6784,2014,24,38,ND,North Dakota,93,160,4830
6785,2014,24,46,SD,South Dakota,92,164,5956
6786,2014,25,96,MA,MA Total Migration-US and Foreign,75295,123903,5445749
6787,2014,25,97,MA,MA Total Migration-US,73210,120001,5210621
6788,2014,25,98,MA,MA Total Migration-Foreign,2085,3902,235128
6789,2014,25,97,MA,MA Total Migration-Same State,84810,135381,6493114
6790,2014,25,25,MA,MA Non-migrants,2539722,5185253,235511442
6791,2014,25,12,FL,Florida,9278,16257,789734
6792,2014,25,33,NH,New Hampshire,7807,13105,537802
6793,2014,25,36,NY,New York,7587,10641,495085
6794,2014,25,6,CA,California,7023,10635,579739
6795,2014,25,44,RI,Rhode Island,4290,6951,246252
6796,2014,25,9,CT,Connecticut,3981,6264,253885
6797,2014,25,48,TX,Texas,3440,6349,247678
6798,2014,25,23,ME,Maine,2391,3895,166222
6799,2014,25,37,NC,North Carolina,2306,4376,161710
6800,2014,25,57,FR,Foreign,2085,3902,235128
6801,2014,25,42,PA,Pennsylvania,2035,3407,140076
6802,2014,25,51,VA,Virginia,2005,3374,138955
6803,2014,25,34,NJ,New Jersey,1910,3207,129301
6804,2014,25,17,IL,Illinois,1517,2295,143492
6805,2014,25,13,GA,Georgia,1506,2810,98605
6806,2014,25,24,MD,Maryland,1344,2233,88222
6807,2014,25,8,CO,Colorado,1305,1920,81696
6808,2014,25,53,WA,Washington,1245,2020,103753
6809,2014,25,50,VT,Vermont,1148,1785,63332
6810,2014,25,45,SC,South Carolina,1064,1955,78985
